,age,content_count,cover_photo,days_won,followers,ideology,user_index,joined,last_visit,location,name,profile_photo,rank,religion,rep
74,24,4,https://fascistforge.com/uploads/monthly_2018_09/2134140113_banderaaguilacruz.gif.2b0615092f6a57e2f9e9b1d85738bbe6.gif,0,1,NS/NR,94,2018-09-29T22:31:56Z,2018-12-30T11:31:44Z,Spain,miliNS,https://fascistforge.com/uploads/monthly_2018_09/100258862_escudodivisionazul.png.74b1eb07961b3706dcbb0267fe39f938.png,Mengele Victim,Spiritualism,4
75,,0,https://fascistforge.com/uploads/monthly_2018_09/tumblr_p2ig2e46t81wkfutyo1_540.jpg.6d137cda214368cedac4679878c7c489.jpg,0,0,NatSoc,95,2018-09-30T04:44:32Z,2019-01-03T10:22:34Z,,Strum88,https://fascistforge.com/uploads/monthly_2018_09/27290.jpg.1c03ae61a995a4d6a1c766992d6abc8f.jpg,Newcomer,Pagan,0
76,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism/NS,96,2018-09-30T06:03:39Z,2018-09-30T12:41:31Z,,SanchoPanza,https://fascistforge.com/uploads/monthly_2018_09/tumblr_n410haYyoo1rmsgcoo1_500.jpg.11d7fdc733f9e4d4c8fb56bf704d059d.jpg,Newcomer,EH,0
77,21,0,https://fascistforge.com/uploads/monthly_2018_09/728851652_images(8).jpeg.94f64028b1a3f207524ff1865520a4da.jpeg,0,0,National Socialism,98,2018-09-30T18:02:21Z,2018-10-01T00:21:00Z,FL,OG_Europa,https://fascistforge.com/uploads/monthly_2018_09/europa-full_en.jpg.e3345ecaa244b30508496b96168ac0f8.jpg,Newcomer,Christian (Protestant),0
78,Legal,9,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,National Socialism,99,2018-10-01T07:01:34Z,2019-09-06T11:20:16Z,Pacific Northwest,Sanguis Venator,https://fascistforge.com/uploads/monthly_2018_10/download.png.ca885d17231b191f3cced82b375bb041.png,Member,Esotericism,21
79,16,2,https://fascistforge.com/uploads/monthly_2018_10/673148807_flat550x550075f_u1.jpg.26bc97a3b1af34b80f6d40fcf93beebf.jpg,0,0,National Socialism,100,2018-10-01T15:20:32Z,2018-12-06T15:02:04Z,Wisconsin,Relander,https://fascistforge.com/uploads/monthly_2018_10/1200px-Flag_of_Germany_svg.png.0a39182c7907d5e79bdbc012f6d89057.png,Newcomer,Christian,0
80,11 and a half,296,https://fascistforge.com/uploads/monthly_2018_12/vampire-1.jpg.5b29d4a8ac67851e07850a5a67cfa94e.jpg,28,16,Misanthropy,101,2018-10-01T17:55:20Z,2019-02-12T21:45:01Z,Naos,Nox Aeternus,https://fascistforge.com/uploads/monthly_2019_01/Mengele-compressed.jpg.490b34b285c48966f833114c29ee3194.jpg,Inactive Member,Homofascism,561
81,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,supanigga,102,2018-10-02T17:46:03Z,2018-10-12T03:22:34Z,,niggajoe,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Christian,0
82,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National socialist,103,2018-10-03T00:02:08Z,2018-10-03T00:06:58Z,,Qui Qui,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
83,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist Traditionalist,105,2018-10-05T03:26:38Z,2018-10-29T23:45:12Z,,wisegoy,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,2
84,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,"Distributism, Eco-Fascism",106,2018-10-05T08:26:50Z,2018-10-05T09:13:05Z,,19ulmanis34,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christianity,0
85,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Latvian Fascism,107,2018-10-05T09:15:37Z,2018-10-09T11:31:17Z,,atpisies,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christianity,0
86,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,108,2018-10-05T10:39:25Z,2018-11-16T23:38:09Z,,NS1418,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Non,0
87,,2,https://fascistforge.com/uploads/monthly_2018_10/image.png.0fa0bcf2817a90a091ffb9d61042ccb8.png,0,0,Nationalist Socialist,109,2018-10-06T17:26:57Z,2019-08-07T15:30:09Z,,Axis14,https://fascistforge.com/uploads/monthly_2018_10/image.jpeg.55a5c40cc43f6824ff7167361aeb055f.jpeg,Newcomer,Agnostic,5
88,,1,https://fascistforge.com/uploads/monthly_2018_10/da7f73c2724383b528f961da17e3055a-700.jpg.033001540abee77cb08dc0a866b27198.jpg,0,0,National Socialism,110,2018-10-07T12:31:48Z,2018-10-15T08:22:13Z,,PanzerMann,https://fascistforge.com/uploads/monthly_2018_10/Helghast_logo.png.98ae1bd906ed2c2f9d17f256a7574a3f.png,Member,non-religious,3
89,,4,https://fascistforge.com/uploads/monthly_2018_10/18157989_446719602333728_3451985041618968761_n.jpg.0dd2cc1154c1a417df1059cf8842568f.jpg,2,0,Fascism,111,2018-10-08T21:27:53Z,2019-02-01T19:33:23Z,,Подземникъ,https://fascistforge.com/uploads/monthly_2018_10/photo_2018-02-22_01-08-42.jpg.b4b1d9cd1ca5f488927cee85c9b9756d.jpg,Mengele Victim,Eastern Orthodoxy,31
90,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Rexism,112,2018-10-10T03:00:58Z,2018-10-10T03:07:28Z,,Dominion,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Catholicism,0
91,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,113,2018-10-10T03:03:59Z,,,Throne,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
92,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism/Fascism,114,2018-10-11T17:08:03Z,2018-10-29T18:35:39Z,,ViktorNero,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Traditionalist Catholic,1
93,23,0,https://fascistforge.com/uploads/monthly_2018_12/tumblr_phdugrz8fs1xkahjqo1_640.jpg.49822b04c78da50842e15425be7d9c90.jpg,0,0,Ethno-Nationalism,115,2018-10-11T19:03:54Z,2019-02-11T19:52:46Z,United States,MrDiCanio,https://fascistforge.com/uploads/monthly_2018_12/ss-bolts-1.jpg.16b4b53194ece07d9f16668eb549364e.jpg,Newcomer,Aryanism,0
94,of Reason and Action,1,https://fascistforge.com/uploads/monthly_2018_10/menofaction.jpg.c7c856989f2da9c7bd29dacd6e336bc0.jpg,0,0,Fascist,116,2018-10-11T21:43:14Z,2018-10-18T04:35:26Z,North America,Christus_Imperat,https://fascistforge.com/uploads/monthly_2018_10/blacksun2.jpg.cdf3a4ad401ca5caa5e3d3c383c680fd.jpg,Newcomer,N/A,1
95,Old Enough :),0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,TRUTH,117,2018-10-12T07:40:16Z,2018-12-15T11:06:22Z,Down Under,NukeSO,https://fascistforge.com/uploads/monthly_2018_10/DXol6dAVAAAdCJz.jpg.534381d407884b217315be4167c55099.jpg,Newcomer,Germanic Paganism,0
96,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Southern Nationalist,118,2018-10-12T12:59:26Z,2018-10-12T13:19:34Z,,bncrush,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
97,,9,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,2,0,revolution,119,2018-10-14T02:46:06Z,2019-01-06T15:46:58Z,,polkanon,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Member,blood,14
98,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,apoca-NS,120,2018-10-14T03:57:24Z,2018-10-16T03:55:48Z,,Trithemius88,https://fascistforge.com/uploads/monthly_2018_10/5169978_orig.gif.7d16e0feeaa484d6aa89adbd38525aad.gif,Newcomer,Deist,0
99,15,32,https://fascistforge.com/uploads/monthly_2018_12/ASSAD-SMILING.jpg.cf46d1aa87b5045ec5467ea9632de4cb.jpg,2,3,National Socialist,121,2018-10-14T15:57:46Z,2019-09-03T12:31:03Z,Cornwall,Durov,https://fascistforge.com/uploads/monthly_2018_12/946734289_blackoutlinepfp.png.fcbb310b6bf3becde17d0249835c0e95.png,Member,Esoteric Hitlerism,17
100,,0,https://fascistforge.com/uploads/monthly_2018_10/moloch.jpg.6edef7c7360590ab285afa701bd9bc86.jpg,0,0,Genocidal Rape,122,2018-10-14T18:08:26Z,2018-10-26T11:07:05Z,,MOLOCH,https://fascistforge.com/uploads/monthly_2018_10/IMG_20181008_003726.jpg.335c194193e2efb1bb9672e9f731661b.jpg,Newcomer,Sufism,0
101,88,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,123,2018-10-14T19:17:12Z,2018-10-15T20:16:15Z,Frankreich,Totenseil,https://fascistforge.com/uploads/monthly_2018_10/KKK.png.8ba4fa9be8b866ecac7d76a8d589a8c2.png,Member,Odalism,2
102,,3,https://fascistforge.com/uploads/monthly_2018_10/tlc.jpg.168779adb65d72f0dee10fad1948eb04.jpg,0,0,Fascist,124,2018-10-14T19:39:07Z,2019-08-28T19:19:19Z,,Nihil Sine Patriae,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Member,Agnostic,2
103,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National-Socialist,125,2018-10-14T20:18:06Z,2018-11-03T08:13:42Z,,Amiriaelia,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Daco-Thracian Polytheism,2
104,1488,5,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Universal Order,126,2018-10-14T22:37:07Z,2019-02-12T02:10:04Z,Europe,Necromancer,https://fascistforge.com/uploads/monthly_2019_02/f136361a1000880a2f04230ee4120d09.jpg.16da09b66b0a068d0076552b2035e597.jpg,Member,Sinister Paganism,15
105,24,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,127,2018-10-15T02:12:57Z,2019-07-06T23:16:20Z,Canada,Victor Breivik,https://fascistforge.com/uploads/monthly_2018_10/neagannnn-min.jpg.4aaacdbea315f6ff87115acf7154ef9a.jpg,Newcomer,Blood,1
106,,0,https://fascistforge.com/uploads/monthly_2018_10/1971676868_Optimized-Optimized-DmTHhBpX4AAUPoy(1)-1.png.33c36aec78424097120b7d1757dd3e05.png,0,0,Fascist,128,2018-10-15T03:57:05Z,2018-10-20T01:27:43Z,,Havarðr,https://fascistforge.com/uploads/monthly_2018_10/3f929e764dbf39b73818356b0b912040-1.png.f3b52738d9e66bb3d40069c17db6ee2d.png,Newcomer,Ásatrú,0
107,,1,https://fascistforge.com/uploads/monthly_2018_10/ns_wallpaper_15_by_landstormer-d3founw.jpg.1865dbdcced104cdb70034c8aaf7fcb8.jpg,0,0,National Socialist,129,2018-10-15T14:09:05Z,2018-10-15T17:39:55Z,,Tarbus,https://fascistforge.com/uploads/monthly_2018_10/eab4ffb2-8e9e-4cfe-9924-9f3642d49d81.jpg.598ac1e4e20d085cb4d9b9d3a4c98cc2.jpg,Member,Esoteric Hitlerist,1
108,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,130,2018-10-15T20:41:25Z,2019-08-28T11:21:11Z,,grinder88,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,NS,0
109,,27,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,National Socialism,131,2018-10-16T09:20:49Z,2018-12-01T20:37:53Z,,Shadow,https://fascistforge.com/uploads/monthly_2018_10/1014025337_AvatarFF-min.JPG.089809f53c7c930750aa5457f808a642.JPG,Member,Odinism / Paganism,25
110,20,9,https://fascistforge.com/uploads/monthly_2019_02/8110130-3x2-700x467.jpg.136d39b2ee23ef7a2b2f99f2c68f2770.jpg,0,1,Revolutionary NS,132,2018-10-16T10:23:10Z,2019-06-25T12:58:16Z,Antipodes,Jighamsa,https://fascistforge.com/uploads/monthly_2019_01/1641798452_ss(2019-01-30at10_29.01).png.e676d8d1b17d25ef4e06487cea8702bd.png,Member,Free Zone,15
111,17-19,6,https://fascistforge.com/uploads/monthly_2018_10/1228513452_NazisympathizersinAustralia.jpg.a37cd0a7ccfb65dd19f8da4592cb613c.jpg,0,0,National Socialism,133,2018-10-16T11:40:14Z,2018-11-20T06:13:11Z,Oceania,F0X,https://fascistforge.com/uploads/monthly_2018_10/believe.jpg.f265c1dce817c5e86230577a11311813.jpg,Mengele Victim,Christian Identity/Lutheran,-4
112,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,134,2018-10-16T16:35:52Z,2018-10-16T16:42:54Z,,QuothR,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Theism,0
113,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,135,2018-10-17T17:54:50Z,2018-10-17T18:01:52Z,,Notfeuer,https://fascistforge.com/uploads/monthly_2018_10/enhetbw2.png.f47e5ee06fc18739d36fee930d4ffac0.png,Newcomer,Cosmotheism,0
114,,0,https://fascistforge.com/uploads/monthly_2018_10/JPEG_20181017_112836.jpg.3806d67441cc21fcaec928258e974570.jpg,0,0,Fascism/NatSoc,136,2018-10-17T18:38:59Z,2018-11-22T14:38:24Z,,Vârcolac,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Zamolxianism,0
115,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism (NS),137,2018-10-17T20:31:17Z,2018-10-24T21:38:21Z,,killie_cowboy,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,0
116,,16,https://fascistforge.com/uploads/monthly_2018_10/41748679_153491205577787_3977838868052312064_n.jpg.53a10a0a92d92b8c1989ee6114742bfc.jpg,1,2,National Socialism,138,2018-10-18T16:46:39Z,2019-02-12T17:42:43Z,,GaiusIulius,https://fascistforge.com/uploads/monthly_2018_10/040.jpg.d036c764b290a1a90829583a31e2d232.jpg,Member,Hebdomadry/O9A,24
117,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,139,2018-10-18T19:13:09Z,2018-10-18T21:04:04Z,,Nicholas,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Fascism,0
118,,1,https://fascistforge.com/uploads/monthly_2018_10/IMG_20181013_094935.jpg.a1b45269616bbeb9d5a512b7eb9ef3cb.jpg,0,0,National Socialist-Balk Right,140,2018-10-19T09:20:20Z,2018-12-23T07:35:25Z,,Cadian Trooper,https://fascistforge.com/uploads/monthly_2018_10/IMG_20181014_014321.jpg.22f18ca422d3282ee16fab69dee3bf51.jpg,Newcomer,None,4
119,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Mosleyite,141,2018-10-19T13:28:24Z,2018-11-27T09:23:00Z,,HOsw3ld18,https://fascistforge.com/uploads/monthly_2018_10/download.jpg.f2c1882e22c51006bc4ce211196050d4.jpg,Member,Neo-pagan,3
120,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,143,2018-10-20T04:35:04Z,2018-10-26T18:07:31Z,,Militis,https://fascistforge.com/uploads/monthly_2018_10/pfpsmall.png.f6c671495166465a564a88a7072fa76e.png,Newcomer,Agnostic,1
121,,0,https://fascistforge.com/uploads/monthly_2018_10/b41910aa519c09a7d6a9e1c6a2a099a09cfe45f8.jpg.2427a618887cc1b7903326e2141228ed.jpg,0,0,Fascism,144,2018-10-20T10:54:12Z,2018-10-21T12:37:04Z,,Kolarov,https://fascistforge.com/uploads/monthly_2018_10/dc5a1dff82470ed9e054d594f4f54d2f.jpg.2b1a8b5ec6ca069a24ec826fef06378a.jpg,Newcomer,None,0
122,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,146,2018-10-21T22:49:26Z,2018-11-27T02:53:45Z,,Ghoul,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,EH,0
123,,31,https://fascistforge.com/uploads/monthly_2018_10/German3.jpg.14515026dcba064bd5a264804867d5fb.jpg,1,1,NS,147,2018-10-23T03:22:25Z,2019-05-30T00:03:17Z,,Orion,https://fascistforge.com/uploads/monthly_2018_10/orion-constellation.jpg.bce35a3e9fa0fa939f7fa83b4115d95c.jpg,Member,non practicing,26
124,21,13,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,2,0,Eco Dharma collapse,148,2018-10-23T11:47:31Z,2019-02-04T13:53:24Z,Greater Finland,Junssi,https://fascistforge.com/uploads/monthly_2018_11/4299e468338ce76f14fa369b47ef033d--les-moomins-tove-jansson.jpg.0e5c34264d5bf22ded2b92b1c0d3f4e8.jpg,Member,Finno-ugric paganism,18
125,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Intersectional Extremism,149,2018-10-23T19:19:41Z,2018-10-25T15:36:17Z,,MillionsOfDeadGommies,https://fascistforge.com/uploads/monthly_2018_10/1510178741290.jpg.ccdee82863e18b4fddb90bf0dd58b414.jpg,Newcomer,Esoteric Hitlerism,0
126,18,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Neo-Nazism,150,2018-10-23T21:26:58Z,2018-10-25T19:22:28Z,Iowa,Atomis,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,None,0
127,17,1,https://fascistforge.com/uploads/monthly_2018_10/932361600_serveimage(88).jpeg.1bfcbc39d0c35c260333d7902195829d.jpeg,0,0,Fag bashing,151,2018-10-23T21:37:10Z,2019-01-17T19:51:06Z,"Sodom, Ontario",Джордан Джереб,https://fascistforge.com/uploads/monthly_2018_10/Birkenau-Babies-Burned-Elie-Wiesel.jpg.2a6867bc5b4a769cbdf9d1b366bf87d7.jpg,Newcomer,Islamo-Satanism,0
128,99,31,https://fascistforge.com/uploads/monthly_2018_10/941557883_001-xgNAzAV.jpg.353ee0da429006c712a42d72295158dc.jpg,3,0,FASCISM,152,2018-10-25T00:56:17Z,2019-02-04T04:43:55Z,Ontario,SOLAR,https://fascistforge.com/uploads/monthly_2018_10/272755682_ffpfp2small.jpg.d28bda3db373513291cb8d2c22aa2a3d.jpg,Member,FASCISM,41
129,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Eco-Fascim/Siegest,153,2018-10-25T04:13:45Z,2018-10-30T23:40:00Z,,helterskelter.exe,https://fascistforge.com/uploads/monthly_2018_10/98bb1f09_b3b6_4da6_a_McCHM.jpg.ebc13e19a489c4ec418a30235d61b329.jpg,Newcomer,Pagan,0
130,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Bolshevik,155,2018-10-29T19:48:44Z,2019-02-01T14:24:14Z,,BellBoy1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Odinist,0
131,18,58,https://fascistforge.com/uploads/monthly_2018_12/image.jpg.061174652f3a9773d4b29561e02371ff.jpg,1,1,NS,156,2018-10-30T09:46:58Z,2019-01-20T12:24:54Z,Italy,Someone,https://fascistforge.com/uploads/monthly_2018_12/rwds.jpg.545e6a1e909c2817ad0fccc1dca101e5.jpg,Member,Paganism,35
132,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,157,2018-10-31T09:16:54Z,2018-10-31T10:51:30Z,,snærhvitr,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
133,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,159,2018-11-01T03:08:10Z,2018-11-03T14:13:54Z,,Sobk,https://fascistforge.com/uploads/monthly_2018_11/jhsxQMr_d.jpg.b1741c69e52842f01dad0c2d2a85ddc5.jpg,Newcomer,Christianity,-2
134,Over 18,0,https://fascistforge.com/uploads/monthly_2018_11/1533526679360.jpg.b37b2acaecbdc0d9d16d4b4c043658fe.jpg,0,0,Monarchist Distributist,160,2018-11-02T05:03:14Z,2019-01-23T18:43:52Z,Ireland,Staunchy,https://fascistforge.com/uploads/monthly_2018_11/brianboru.gif.cb10ccd753d2d509abca770e7cd60b95.gif,Newcomer,Catholic,0
135,17,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Falangism,163,2018-11-03T20:40:41Z,2019-01-23T09:07:52Z,Spain,Ironsurvival,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic,0
136,20,33,https://fascistforge.com/uploads/monthly_2019_01/Cosmos-360x219.jpg.2f4749a165cff4c785fe01ff02690b37.jpg,0,0,whitey on the moon,164,2018-11-03T21:27:25Z,2019-02-11T06:53:25Z,"Nonogs, FL",Atgeir,https://fascistforge.com/uploads/monthly_2019_01/1977720972_Keller_Guido_(1894-1929).jpg.3e855b44d2d22af54857994830e17502.jpg,Member,Cosmotheist,41
137,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Mono-Fascism,165,2018-11-04T21:03:12Z,2018-11-04T21:32:02Z,,Evan,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christianity,0
138,,10,https://fascistforge.com/uploads/monthly_2018_11/12.png.552586e32e6ccfeadbc1a0cecc980a54.png,1,0,Siege Time,166,2018-11-06T12:50:06Z,2018-12-18T19:10:39Z,,Vr4,https://fascistforge.com/uploads/monthly_2018_11/1.png.ab3e0c985c1ffa9086afe31cf989df87.png,Member,Hitler Esoterism,6
139,30,6,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,167,2018-11-08T18:56:05Z,2019-01-03T21:39:11Z,Europe,IlCrociato33,https://fascistforge.com/uploads/monthly_2018_11/download.jpg.a0ade67f02278fa5c049c82a3b8d8f42.jpg,Mengele Victim,Roman Catholic,-13
140,Immortal,17,https://fascistforge.com/uploads/monthly_2019_01/daizus__BnRMEDQhQZL9qmUIbDIgpYD4CnpsQw3viCbHRc0.jpg.62b45f0c29108862e2822b59bc13d849.jpg,0,1,Revolutionary Nazism,168,2018-11-10T05:00:42Z,2019-08-21T22:12:53Z,Abyss,Monkey Man Division,https://fascistforge.com/uploads/monthly_2019_01/thuleculture_Bnz2mHWlQ6N1f0_AU5hpDbT7RCrpqCCiKM35q80.jpg.6d8908336307aa31ef1c717b128fb083.jpg,Member,Neophyte,16
141,17,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,169,2018-11-10T21:19:30Z,2018-11-10T21:53:37Z,Toronto,Ozymandias,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,paganism,0
